PF10113,500,Fibrillarin_2
PF12160,68,Fibrinogen_aC
PF08017,393,Fibrinogen_BP
PF00147,221,Fibrinogen_C
PF07921,93,Fibritin_C
PF07294,196,Fibroin_P25
PF08702,143,Fib_alpha
PF09603,182,Fib_succ_major
PF02661,97,Fic
PF13784,83,Fic_N
PF15941,86,FidL_like
PF12351,187,Fig1
PF13553,250,FIIND
PF06837,207,Fijivirus_P9-2
PF05880,554,Fiji_64_capsid
PF03516,52,Filaggrin
PF00038,312,Filament
PF04732,87,Filament_head
PF00630,101,Filamin
PF01611,375,Filo_glycop
PF06389,253,Filo_VP24
PF02097,329,Filo_VP35
PF05594,77,Fil_haemagg
PF13332,170,Fil_haemagg_2
PF09222,171,Fim-adh_lectin
PF16970,132,FimA
PF00419,150,Fimbrial
PF04449,140,Fimbrial_CS1
PF02432,240,Fimbrial_K88
PF14481,115,Fimbrial_PilY2
PF15495,84,Fimbrillin_C
PF09160,145,FimH_man-bind
PF09766,363,FimP
PF12602,72,FinO_N
PF05182,43,Fip1
PF14853,53,Fis1_TPR_C
PF14852,33,Fis1_TPR_N
PF14484,72,FISNA
PF08495,171,FIST
PF10442,130,FIST_C
PF07554,51,FIVAR
PF11614,119,FixG_C
PF05751,146,FixH
PF02433,219,FixO
PF14715,48,FixP_N
PF05545,49,FixQ
PF03597,44,FixS
PF00254,94,FKBP_C
PF01346,121,FKBP_N
PF14288,103,FKS1_dom1
PF04620,217,FlaA
PF05377,55,FlaC_arch
PF07559,121,FlaE
PF07309,113,FlaF
PF03646,101,FlaG
PF03614,167,Flag1_repress
PF05149,287,Flagellar_rod
PF00700,86,Flagellin_C
PF08884,90,Flagellin_D3
PF07196,56,Flagellin_IN
PF00669,139,Flagellin_N
PF01613,155,Flavin_Reduct
PF01003,117,Flavi_capsid
PF07652,148,Flavi_DEAD
PF00869,295,Flavi_glycoprot
PF02832,97,Flavi_glycop_C
PF01004,74,Flavi_M
PF00948,360,Flavi_NS1
PF01005,185,Flavi_NS2A
PF01002,127,Flavi_NS2B
PF01350,144,Flavi_NS4A
PF01349,244,Flavi_NS4B
PF00972,649,Flavi_NS5
PF01570,85,Flavi_propep
PF00258,143,Flavodoxin_1
PF02525,198,Flavodoxin_2
PF12641,161,Flavodoxin_3
PF12682,155,Flavodoxin_4
PF12724,144,Flavodoxin_5
PF07972,120,Flavodoxin_NdrI
PF01687,111,Flavokinase
PF02441,136,Flavoprotein
PF06289,59,FlbD
PF07378,125,FlbT
PF06490,109,FleQ
PF00286,138,Flexi_CP
PF08358,52,Flexi_CP_N
PF03963,75,FlgD
PF13860,81,FlgD_ig
PF13861,58,FLgD_tudor
PF02107,167,FlgH
PF02119,342,FlgI
PF04316,55,FlgM
PF05130,146,FlgN
PF16538,77,FlgT_C
PF16539,158,FlgT_M
PF16548,87,FlgT_N
PF06429,74,Flg_bbr_C
PF00460,31,Flg_bb_rod
PF02120,85,Flg_hook
PF09479,65,Flg_new
PF05280,173,FlhC
PF05247,102,FlhD
PF06366,105,FlhE
PF12445,129,FliC
PF12613,53,FliC_SP
PF07195,240,FliD_C
PF02465,97,FliD_N
PF02049,89,FliE
PF01706,108,FliG_C
PF14841,76,FliG_M
PF14842,104,FliG_N
PF02108,128,FliH
PF02050,123,FliJ
PF03748,103,FliL
PF10306,89,FLILHELTA
PF02154,192,FliM
PF01052,73,FliMN_C
PF16973,50,FliN_N
PF04347,90,FliO
PF00813,191,FliP
PF02561,115,FliS
PF16522,148,FliS_cochap
PF05400,85,FliT
PF02623,120,FliW
PF10768,136,FliX
PF10182,150,Flo11
PF00624,41,Flocculin
PF13928,44,Flocculin_t3
PF15975,121,Flot
PF01698,379,FLO_LFY
PF16982,49,Flp1_like
PF02662,123,FlpD
PF05202,243,Flp_C
PF04964,46,Flp_Fap
PF03930,82,Flp_N
PF02947,131,Flt3_lig
PF04772,109,Flu_B_M2
PF02942,247,Flu_B_NS1
PF03506,162,Flu_C_NS1
PF03555,57,Flu_C_NS2
PF00598,157,Flu_M1
PF08289,95,Flu_M1_C
PF00599,97,Flu_M2
PF00506,520,Flu_NP
PF00600,217,Flu_NS1
PF00601,94,Flu_NS2
PF00603,694,Flu_PA
PF00602,732,Flu_PB1
PF00604,754,Flu_PB2
PF14282,101,FlxA
PF04500,62,FLYWCH
PF15423,107,FLYWCH_N
PF16662,91,FLYWCH_u
PF03069,372,FmdA_AmdA
PF02663,132,FmdE
PF04205,69,FMN_bind
PF04299,168,FMN_bind_2
PF01070,348,FMN_dh
PF03358,153,FMN_red
PF00743,532,FMO-like
PF10344,882,Fmp27
PF10347,154,Fmp27_GFWDK
PF10305,103,Fmp27_SW
PF10359,465,Fmp27_WPPW
PF07091,251,FmrO
PF00039,40,fn1
PF00040,42,fn2
PF00041,85,fn3
PF14310,71,Fn3-like
PF16893,89,fn3_2
PF14686,97,fn3_3
PF16794,102,fn3_4
PF06280,115,fn3_5
PF13287,59,Fn3_assoc
PF05725,44,FNIP
PF14638,191,FNIP_C
PF14637,226,FNIP_M
PF14636,139,FNIP_N
PF02986,38,Fn_bind
PF03274,257,Foamy_BEL
PF03408,984,Foamy_virus_ENV
PF03623,133,Focal_AT
PF15888,112,FOG_N
PF11817,259,Foie-gras_1
PF02980,136,FokI_C
PF02981,137,FokI_N
PF01770,412,Folate_carrier
PF03024,172,Folate_rec
PF02152,109,FolB
PF11704,163,Folliculin
PF16692,228,Folliculin_C
PF09289,22,FOLN
PF09398,81,FOP_dimer
PF13865,76,FoP_duplication
PF00250,87,Forkhead
PF08430,136,Forkhead_N
PF09163,44,Form-deh_trans
PF02911,100,Formyl_trans_C
PF00551,181,Formyl_trans_N
PF01226,242,Form_Nir_trans
PF12414,96,Fox-1_C
PF16676,42,FOXO-TAD
PF16675,81,FOXO_KIX_bdg
PF16159,69,FOXP-CC
PF09758,148,FPL
PF06963,435,FPN1
PF10621,110,FpoO
PF05911,874,FPP
PF16104,105,FPRL1_inhibitor
PF08445,86,FR47
PF09725,121,Fra10Ac1
PF10277,219,Frag1
PF16376,144,fragilysinNterm
PF05994,840,FragX_IP
PF14407,63,Frankia_peptide
PF01491,107,Frataxin_Cyay
PF03197,103,FRD2
PF08867,96,FRG
PF06229,191,FRG1
PF15315,184,FRG2
PF04432,155,FrhB_FdhB_C
PF04422,78,FrhB_FdhB_N
PF07899,289,Frigida
PF02434,252,Fringe
PF01534,317,Frizzled
PF06901,271,FrpC
PF09421,979,FRQ
PF03881,288,Fructosamin_kin
PF03032,46,FSAP_sig_propep
PF10479,706,FSA_C
PF03959,212,FSH1
PF15554,400,FSIP1
PF15783,875,FSIP2
PF13955,21,Fst_toxin
PF13095,209,FTA2
PF13093,202,FTA4
PF02971,144,FTCD
PF04961,182,FTCD_C
PF07837,176,FTCD_N
PF01827,142,FTH
PF01268,550,FTHFS
PF12934,170,FTO_CTD
PF12933,285,FTO_NTD
PF07504,49,FTP
PF01913,142,FTR
PF03239,306,FTR1
PF02741,149,FTR_C
PF14450,93,FtsA
PF06480,110,FtsH_ext
PF01728,174,FtsJ
PF13491,171,FtsK_4TM
PF09397,63,Ftsk_gamma
PF01580,243,FtsK_SpoIIIE
PF12538,117,FtsK_SpoIIIE_N
PF04999,97,FtsL
PF03799,115,FtsQ
PF01098,359,FTSW_RODA_SPOVE
PF02687,121,FtsX
PF12327,95,FtsZ_C
PF03867,267,FTZ
PF07959,400,Fucokinase
PF02952,143,Fucose_iso_C
PF07881,169,Fucose_iso_N1
PF07882,180,Fucose_iso_N2
PF16757,84,Fucosidase_C
PF10415,54,FumaraseC_C
PF02300,127,Fumarate_red_C
PF02313,114,Fumarate_red_D
PF03630,327,Fumble
PF05681,270,Fumerase
PF05683,209,Fumerase_C
PF04930,90,FUN14
PF16797,118,Fungal_KA1
PF07938,299,Fungal_lectin
PF04082,267,Fungal_trans
PF11951,384,Fungal_trans_2
PF05933,48,Fun_ATP-synt_8
PF01475,120,FUR
PF00757,149,Furin-like
PF15913,107,Furin-like_2
PF13076,36,Fur_reg_FbpA
PF13040,39,Fur_reg_FbpB
PF04632,657,FUSC
PF12805,284,FUSC-like
PF13515,129,FUSC_2
PF15993,299,Fuseless
PF00523,487,Fusion_gly
PF01621,339,Fusion_gly_K
PF09259,111,Fve
PF14922,158,FWWh
PF14670,36,FXa_inhibition
PF12235,139,FXMRP1_C_core
PF16098,86,FXMR_C2
PF16096,76,FXR_C1
PF16097,68,FXR_C3
PF04186,112,FxsA
PF09538,106,FYDLN_acid
PF05965,83,FYRC
PF05964,51,FYRN
PF07078,308,FYTT
PF01363,69,FYVE
PF02318,118,FYVE_2
PF01392,107,Fz
PF04799,161,Fzo_mitofusin
PF08919,110,F_actin_bind
PF01115,238,F_actin_cap_B
PF01116,280,F_bP_aldolase
PF12803,317,G-7-MTase
PF00503,377,G-alpha
PF00631,68,G-gamma
PF01585,45,G-patch
PF12656,79,G-patch_2
PF15103,105,G0-G1_switch_2
PF01125,146,G10
PF07474,184,G2F
PF02660,163,G3P_acyltransf
PF04309,173,G3P_antiterm
PF07501,75,G5
PF15096,224,G6B
PF10786,213,G6PD_bact
PF02781,293,G6PD_C
PF00479,168,G6PD_N
PF10162,123,G8
PF01468,60,GA
PF04114,477,Gaa1
PF11620,85,GABP-alpha
PF02938,95,GAD
PF08887,107,GAD-like
PF01590,130,GAF
PF13185,139,GAF_2
PF13492,129,GAF_3
PF13975,72,gag-asp_proteas
PF09237,54,GAGA
PF06217,295,GAGA_bind
PF16828,151,GAGBD
PF05831,110,GAGE
PF01140,129,Gag_MA
PF02337,84,Gag_p10
PF01141,85,Gag_p12
PF08723,123,Gag_p15
PF00540,140,Gag_p17
PF02228,92,Gag_p19
PF00607,205,Gag_p24
PF02093,211,Gag_p30
PF08705,37,Gag_p6
PF13976,67,gag_pre-integrs
PF03276,614,Gag_spuma
PF16489,216,GAIN
PF06990,402,Gal-3-0_sulfotr
PF00337,134,Gal-bind_lectin
PF03902,55,Gal4_dimer
PF01762,195,Galactosyl_T
PF01296,29,Galanin
PF10509,49,GalKase_gal_bdg
PF02052,52,Gallidermin
PF01087,184,GalP_UDP_transf
PF02744,167,GalP_UDP_tr_C
PF02140,80,Gal_Lectin
PF13802,68,Gal_mutarotas_2
PF06064,98,Gam
PF00304,47,Gamma-thionin
PF11770,156,GAPT
PF04410,154,Gar1
PF16731,193,GARP
PF01071,194,GARS_A
PF02843,80,GARS_C
PF02844,90,GARS_N
PF13851,200,GAS
PF02187,69,GAS2
PF02704,60,GASA
PF04598,460,Gasdermin
PF00918,126,Gastrin
PF00741,39,Gas_vesicle
PF01304,33,Gas_vesicle_C
PF03127,75,GAT
PF00320,36,GATA
PF05349,178,GATA-N
PF00117,191,GATase
PF07090,247,GATase1_like
PF00310,420,GATase_2
PF07685,159,GATase_3
PF13230,272,GATase_4
PF13507,260,GATase_5
PF13522,134,GATase_6
PF13537,124,GATase_7
PF02934,269,GatB_N
PF02637,148,GatB_Yqey
PF07670,111,Gate
PF04572,130,Gb3_synth
PF12215,298,GBA2_N
PF02263,260,GBP
PF08363,287,GbpC
PF02841,297,GBP_C
PF02425,23,GBP_PSP
PF02526,38,GBP_repeat
PF08481,92,GBS_Bsp-like
PF12786,413,GBV-C_env
PF07699,48,GCC2_GCC3
PF04189,300,Gcd10p
PF08704,247,GCD14
PF14801,51,GCD14_N
PF07842,276,GCFC
PF02649,259,GCHY-1
PF05165,246,GCH_III
PF13324,261,GCIP
PF07802,74,GCK
PF03615,140,GCM
PF06320,114,GCN5L1
PF15328,213,GCOM2
PF14609,653,GCP5-Mod21
PF04551,351,GcpE
PF02155,374,GCR
PF12550,80,GCR1_C
PF07750,162,GcrA
PF03074,365,GCS
PF04107,291,GCS2
PF16647,149,GCSF
PF01597,122,GCV_H
PF01571,257,GCV_T
PF08669,95,GCV_T_C
PF09694,230,Gcw_chp
PF01150,422,GDA1_CD39
PF02347,430,GDC-P
PF06202,383,GDE_C
PF12439,218,GDE_N
PF14742,193,GDE_N_bis
PF12466,60,GDH_N
PF00996,436,GDI
PF02351,84,GDNF
PF03009,259,GDPD
PF13653,30,GDPD_2
PF16363,332,GDP_Man_Dehyd
PF15667,247,GDWWSH
PF14345,150,GDYXXLXY
PF04295,392,GD_AH_C
PF16030,108,GD_N
PF16529,328,Ge1_WD40
PF02212,92,GED
PF00626,76,Gelsolin
PF06372,166,Gemin6
PF11095,76,Gemin7
PF15348,231,GEMIN8
PF07412,203,Geminin
PF04807,33,Gemini_AC4_5
PF08464,43,Gemini_AC4_5_2
PF00799,114,Gemini_AL1
PF08283,107,Gemini_AL1_M
PF01440,128,Gemini_AL2
PF01407,119,Gemini_AL3
PF00845,276,Gemini_BL1
PF01492,84,Gemini_C4
PF00844,244,Gemini_coat
PF01708,92,Gemini_mov
PF01524,78,Gemini_V1
PF02053,209,Gene66
PF17053,223,GEP5
PF03323,460,GerA
PF00196,57,GerE
PF10646,104,Germane
PF10676,72,gerPA
PF10803,52,GerPB
PF10737,174,GerPC
PF08690,309,GET2
PF16843,53,Get5_bdg
PF05671,25,GETHR
PF04828,93,GFA
PF01408,120,GFO_IDH_MocA
PF02894,116,GFO_IDH_MocA_C
PF01353,220,GFP
PF06399,83,GFRP
PF14843,132,GF_recep_IV
PF06094,119,GGACT
PF00990,161,GGDEF
PF14057,327,GGGtGRT
PF15685,652,GGN
PF14410,70,GH-E
PF14741,127,GH114_assoc
PF03321,527,GH3
PF16369,107,GH43_C
PF14509,97,GH97_C
PF14508,232,GH97_N
PF12772,300,GHBP
PF11308,324,GHL1-3
PF02638,311,GHL10
PF14883,325,GHL13
PF14885,79,GHL15
PF14872,802,GHL5
PF14871,137,GHL6
PF08544,85,GHMP_kinases_C
PF00288,66,GHMP_kinases_N
PF01134,392,GIDA
PF13932,184,GIDA_assoc
PF02527,184,GidB
PF12483,159,GIDE
PF13856,99,Gifsy-2
PF08388,80,GIIM
PF03227,106,GILT
PF10764,45,Gin
PF12205,117,GIT1_C
PF11710,202,Git3
PF11970,76,Git3_C
PF16559,66,GIT_CC
PF08518,29,GIT_SHD
PF01541,78,GIY-YIG
PF03359,345,GKAP
PF00594,41,Gla
PF11397,352,GlcNAc
PF07221,346,GlcNAc_2-epim
PF14109,128,GldH_lipo
PF12080,175,GldM_C
PF12081,194,GldM_N
PF07817,250,GLE1
PF03275,204,GLF
PF08971,66,GlgS
PF13016,77,Gliadin
PF00120,345,Gln-synt_C
PF03951,83,Gln-synt_N
PF16952,107,Gln-synt_N_2
PF08335,147,GlnD_UR_UTase
PF03710,251,GlnE
PF15644,111,Gln_amidase
PF00042,110,Globin
PF10793,161,Gloverin
PF06942,107,GlpM
PF08718,147,GLTP
PF15249,109,GLTSCR1
PF01744,28,GLTT
PF03616,368,Glt_symporter
PF02686,62,Glu-tRNAGln
PF02364,818,Glucan_synthase
PF09136,89,Glucodextran_B
PF09985,232,Glucodextran_C
PF09137,263,Glucodextran_N
PF02685,316,Glucokinase
PF13618,131,Gluconate_2-dh3
PF01182,224,Glucosamine_iso
PF01832,136,Glucosaminidase
PF14264,297,Glucos_trans_II
PF07581,28,Glug
PF10606,51,GluR_Homer-bdg
PF04960,286,Glutaminase
PF00462,60,Glutaredoxin
PF04399,130,Glutaredoxin2_C
PF03157,772,Glutenin_hmw
PF00745,96,GlutR_dimer
PF05201,137,GlutR_N
PF05096,252,Glu_cyclase_2
PF04262,372,Glu_cys_ligase
PF16912,212,Glu_dehyd_C
PF01645,368,Glu_synthase
PF04898,279,Glu_syn_central
PF12764,106,Gly-rich_Ago1
PF13488,46,Gly-zipper_Omp
PF13436,118,Gly-zipper_OmpA
PF13441,46,Gly-zipper_YMGG
PF05242,135,GLYCAM-1
PF10091,220,Glycoamylase
PF05693,638,Glycogen_syn
PF14845,135,Glycohydro_20b2
PF06475,178,Glycolipid_bind
PF00274,348,Glycolytic
PF01102,114,Glycophorin_A
PF03409,365,Glycoprotein
PF00606,714,Glycoprotein_B
PF00802,263,Glycoprotein_G
PF00534,172,Glycos_transf_1
PF00535,170,Glycos_transf_2
PF00591,253,Glycos_transf_3
PF00953,160,Glycos_transf_4
PF04413,172,Glycos_transf_N
PF02885,63,Glycos_trans_3N
PF00232,453,Glyco_hydro_1
PF00331,316,Glyco_hydro_10
PF12899,435,Glyco_hydro_100
PF12905,417,Glyco_hydro_101
PF05838,85,Glyco_hydro_108
PF00457,178,Glyco_hydro_11
PF03537,230,Glyco_hydro_114
PF15979,339,Glyco_hydro_115
PF01670,214,Glyco_hydro_12
PF07944,519,Glyco_hydro_127
PF01373,402,Glyco_hydro_14
PF00723,448,Glyco_hydro_15
PF00722,177,Glyco_hydro_16
PF00332,309,Glyco_hydro_17
PF00704,282,Glyco_hydro_18
PF00182,232,Glyco_hydro_19
PF00703,109,Glyco_hydro_2
PF00728,354,Glyco_hydro_20
PF02838,124,Glyco_hydro_20b
PF01183,178,Glyco_hydro_25
PF02156,311,Glyco_hydro_26
PF00295,325,Glyco_hydro_28
PF02836,302,Glyco_hydro_2_C
PF02837,171,Glyco_hydro_2_N
PF00933,319,Glyco_hydro_3
PF02055,496,Glyco_hydro_30
PF01055,391,Glyco_hydro_31
PF08244,79,Glyco_hydro_32C
PF00251,305,Glyco_hydro_32N
PF01301,316,Glyco_hydro_35
PF16874,77,Glyco_hydro_36C
PF16875,242,Glyco_hydro_36N
PF01074,289,Glyco_hydro_38
PF07748,457,Glyco_hydro_38C
PF01229,486,Glyco_hydro_39
PF01915,186,Glyco_hydro_3_C
PF02056,183,Glyco_hydro_4
PF02449,374,Glyco_hydro_42
PF08533,58,Glyco_hydro_42C
PF08532,207,Glyco_hydro_42M
PF04616,288,Glyco_hydro_43
PF12891,233,Glyco_hydro_44
PF02015,210,Glyco_hydro_45
PF01374,210,Glyco_hydro_46
PF01532,458,Glyco_hydro_47
PF02011,622,Glyco_hydro_48
PF03718,582,Glyco_hydro_49
PF11975,199,Glyco_hydro_4C
PF03512,413,Glyco_hydro_52
PF07745,340,Glyco_hydro_53
PF01630,336,Glyco_hydro_56
PF03065,360,Glyco_hydro_57
PF02057,669,Glyco_hydro_59
PF01341,304,Glyco_hydro_6
PF03443,203,Glyco_hydro_61
PF03664,272,Glyco_hydro_62
PF03200,491,Glyco_hydro_63
PF16923,228,Glyco_hydro_63N
PF16483,369,Glyco_hydro_64
PF03633,51,Glyco_hydro_65C
PF03632,387,Glyco_hydro_65m
PF03636,230,Glyco_hydro_65N
PF13199,551,Glyco_hydro_66
PF07477,223,Glyco_hydro_67C
PF07488,325,Glyco_hydro_67M
PF03648,122,Glyco_hydro_67N
PF02435,424,Glyco_hydro_68
PF00840,434,Glyco_hydro_7
PF02324,806,Glyco_hydro_70
PF03659,367,Glyco_hydro_71
PF03198,315,Glyco_hydro_72
PF07335,163,Glyco_hydro_75
PF03663,366,Glyco_hydro_76
PF02446,506,Glyco_hydro_77
PF16862,103,Glyco_hydro_79C
PF03662,318,Glyco_hydro_79n
PF01270,342,Glyco_hydro_8
PF13647,308,Glyco_hydro_80
PF03639,682,Glyco_hydro_81
PF03644,292,Glyco_hydro_85
PF07470,344,Glyco_hydro_88
PF00759,410,Glyco_hydro_9
PF07971,471,Glyco_hydro_92
PF10566,280,Glyco_hydro_97
PF08307,260,Glyco_hydro_98C
PF08306,328,Glyco_hydro_98M
PF16317,342,Glyco_hydro_99
PF11790,238,Glyco_hydro_cc
PF14587,384,Glyco_hydr_30_2
PF14498,237,Glyco_hyd_65N_2
PF10111,281,Glyco_tranf_2_2
PF13641,229,Glyco_tranf_2_3
PF13704,96,Glyco_tranf_2_4
PF13712,217,Glyco_tranf_2_5
PF00852,175,Glyco_transf_10
PF01531,298,Glyco_transf_11
PF01793,325,Glyco_transf_15
PF04724,349,Glyco_transf_17
PF15024,558,Glyco_transf_18
PF00982,474,Glyco_transf_20
PF13506,174,Glyco_transf_21
PF03901,417,Glyco_transf_22
PF01755,200,Glyco_transf_25
PF03033,139,Glyco_transf_28
PF00777,247,Glyco_transf_29
PF05637,239,Glyco_transf_34
PF06165,251,Glyco_transf_36
PF13439,177,Glyco_transf_4
PF13844,470,Glyco_transf_41
PF03360,202,Glyco_transf_43
PF13896,324,Glyco_transf_49
PF08323,245,Glyco_transf_5
PF07922,272,Glyco_transf_52
PF04666,290,Glyco_transf_54
PF07429,358,Glyco_transf_56
PF03414,321,Glyco_transf_6
PF09258,247,Glyco_transf_64
PF02709,78,Glyco_transf_7C
PF13733,134,Glyco_transf_7N
PF01501,256,Glyco_transf_8
PF16849,423,Glyco_transf_88
PF08437,57,Glyco_transf_8C
PF01075,249,Glyco_transf_9
PF05686,396,Glyco_transf_90
PF01697,260,Glyco_transf_92
PF13524,92,Glyco_trans_1_2
PF13528,318,Glyco_trans_1_3
PF13692,135,Glyco_trans_1_4
PF13632,193,Glyco_trans_2_3
PF13477,139,Glyco_trans_4_2
PF12000,169,Glyco_trans_4_3
PF13579,160,Glyco_trans_4_4
PF16994,172,Glyco_trans_4_5
PF09318,193,Glyco_trans_A_1
PF17039,108,Glyco_tran_10_N
PF04101,167,Glyco_tran_28_C
PF14307,329,Glyco_tran_WbsX
PF03808,173,Glyco_tran_WecB
PF12524,65,GlyL_C
PF00903,128,Glyoxalase
PF12681,111,Glyoxalase_2
PF13468,175,Glyoxalase_3
PF13669,109,Glyoxalase_4
PF14696,139,Glyoxalase_5
PF07250,242,Glyoxal_oxid_N
PF04464,367,Glyphos_transf
PF01153,555,Glypican
PF08444,89,Gly_acyl_tr_C
PF06021,201,Gly_acyl_tr_N
PF02595,370,Gly_kinase
PF01228,106,Gly_radical
PF09338,426,Gly_reductase
PF12810,243,Gly_rich
PF14272,114,Gly_rich_SFCGS
PF04488,103,Gly_transf_sug
PF10647,253,Gmad1
PF10648,86,Gmad2
PF06540,61,GMAP
PF05199,140,GMC_oxred_C
PF00732,296,GMC_oxred_N
PF05351,157,GMP_PDE_delta
PF00958,91,GMP_synt_C
PF09535,236,Gmx_para_CXXCG
PF01109,122,GM_CSF
PF08701,76,GN3L_Grn1
PF12746,265,GNAT_acetyltran
PF13718,227,GNAT_acetyltr_2
PF12369,68,GnHR_trans
PF00446,10,GnRH
PF08178,54,GnsAB_toxin
PF03071,434,GNT-I
PF02447,441,GntP_permease
PF00392,64,GntR
PF13807,82,GNVR
PF13897,140,GOLD_2
PF15070,621,GOLGA2L5
PF09787,511,Golgin_A5
PF02188,22,GoLoco
PF08685,200,GON
PF08738,108,Gon7
PF17109,121,Goodbye
PF04178,113,Got1
PF05823,150,Gp-FAR-1
PF08677,227,GP11
PF09089,81,gp12-short_mid
PF00516,487,GP120
PF07068,509,Gp23
PF03076,160,GP3
PF08804,93,gp32
PF09646,143,Gp37
PF12604,145,gp37_C
PF07505,247,Gp37_Gp68
PF05268,260,GP38
PF16677,133,GP3_package
PF03010,152,GP4
PF11025,166,GP40
PF00517,201,GP41
PF09116,105,gp45-slide_C
PF07409,116,GP46
PF05973,90,Gp49
PF07902,601,Gp58
PF06715,24,Gp5_C
PF06714,144,Gp5_OB
PF14829,76,GPAT_N
PF10192,257,GpcrRhopsn4
PF11904,295,GPCR_chapero_1
PF02925,141,gpD
PF10110,320,GPDPase_memb
PF16905,70,GPHH
PF12537,68,GPHR_N
PF06560,182,GPI
PF10342,93,GPI-anchored
PF05024,187,Gpi1
PF04113,559,Gpi16
PF06432,268,GPI2
PF05719,203,GPP34
PF01825,34,GPS
PF15784,89,GPS2_interact
PF11359,238,gpUL132
PF02831,67,gpW
PF04965,95,GPW_gp25
PF02800,158,Gp_dh_C
PF00044,151,Gp_dh_N
PF11668,159,Gp_UL130
PF05084,215,GRA6
PF10375,19,GRAB
PF02893,69,GRAM
PF16569,115,GramPos_pilinBB
PF16555,191,GramPos_pilinD1
PF16570,124,GramPos_pilinD3
PF00746,38,Gram_pos_anchor
PF01271,586,Granin
PF00396,42,Granulin
PF03514,374,GRAS
PF04495,138,GRASP55_65
PF04723,147,GRDA
PF07355,347,GRDB
PF01272,77,GreA_GreB
PF03449,71,GreA_GreB_N
PF15782,1955,GREB1
PF06212,131,GRIM-19
PF15235,135,GRIN_C
PF01465,44,GRIP
PF16518,111,GrlR
PF04155,73,Ground-like
PF07172,95,GRP
PF01184,207,Grp1_Fun34_YaaH
PF16984,196,Grp7_allergen
PF04229,160,GrpB
PF01025,166,GrpE
PF07919,589,Gryzun
PF12742,56,Gryzun-like
PF14959,108,GSAP-16
PF08885,237,GSCFA
PF07995,332,GSDH
PF11055,371,Gsf2
PF07803,110,GSG-1
PF02955,174,GSH-S_ATP
PF02951,119,GSH-S_N
PF08886,402,GshA
PF00255,108,GSHPx
PF03199,103,GSH_synthase
PF03917,363,GSH_synth_ATP
PF12437,160,GSIII_N
PF05350,238,GSK-3_bind
PF12019,115,GspH
PF12693,158,GspL_C
PF03738,378,GSP_synth
PF00043,93,GST_C
PF13410,70,GST_C_2
PF14497,110,GST_C_3
PF14834,117,GST_C_4
PF16865,108,GST_C_5
PF02798,76,GST_N
PF13409,70,GST_N_2
PF13417,75,GST_N_3
PF09698,36,GSu_C4xC__C2xCH
PF11351,123,GTA_holin_3TM
PF13547,299,GTA_TIM
PF02946,75,GTF2I
PF09729,176,Gti1_Pac2
PF16360,79,GTP-bdg_M
PF13167,89,GTP-bdg_N
PF01018,156,GTP1_OBG
PF09027,64,GTPase_binding
PF12471,193,GTP_CH_N
PF00925,166,GTP_cyclohydro2
PF01227,179,GTP_cyclohydroI
PF00009,193,GTP_EFTU
PF03144,74,GTP_EFTU_D2
PF03143,112,GTP_EFTU_D3
PF14578,86,GTP_EFTU_D4
PF04670,232,Gtr1_RagA
PF04138,117,GtrA
PF15259,145,GTSE1_N
PF00211,183,Guanylate_cyc
PF09778,207,Guanylate_cyc_2
PF00625,182,Guanylate_kin
PF02058,86,Guanylin
PF13947,106,GUB_WAK_bind
PF08152,96,GUCT
PF05419,140,GUN4
PF16416,83,GUN4_N
PF06923,107,GutM
PF07088,484,GvpD
PF05120,80,GvpG
PF05455,175,GvpH
PF05121,85,GvpK
PF06386,244,GvpL_GvpF
PF05800,94,GvpO
PF13900,48,GVQW
PF06423,137,GWT1
PF14607,146,GxDLY
PF01493,190,GXGXG
PF14323,241,GxGYxYP_C
PF16216,216,GxGYxYP_N
PF14231,59,GXWXG
PF08734,91,GYD
PF02213,53,GYF
PF07253,472,Gypsy
PF02756,18,GYR
PF06445,155,GyrI-like
PF04162,449,Gyro_capsid
PF01019,512,G_glu_transpept
PF15991,283,G_path_suppress
PF02895,69,H-kinase_dim
PF09040,43,H-K_ATPase_N
PF06831,92,H2TH
PF03457,63,HA
PF04408,75,HA2
PF04774,115,HABP4_PAI-RBP1
PF12710,217,HAD
PF13419,189,HAD_2
PF09065,27,Haemadin
PF05860,121,Haemagg_act
PF14830,103,Haemocyan_bet_s
PF01809,65,Haemolytic
PF14376,133,Haem_bd
PF03928,119,Haem_degrading
PF14518,177,Haem_oxygenas_2
PF16123,81,HAGH_C
PF04877,308,Hairpins
PF07527,40,Hairy_orange
PF10112,191,Halogen_Hydrol
PF05465,32,Halo_GVPC
PF08663,69,HalX
PF02183,43,HALZ
PF01725,161,Ham1p_like
PF04388,754,Hamartin
PF00672,69,HAMP
PF09110,111,HAND
PF01567,523,Hanta_G1
PF01561,486,Hanta_G2
PF00846,429,Hanta_nucleocap
PF03866,164,HAP
PF04849,309,HAP1_N
PF10699,48,HAP2-GCS1
PF10297,17,Hap4_Hap_bind
PF11639,104,HapK
PF15196,92,Harakiri
PF05066,72,HARE-HTH
PF07443,55,HARP
PF09378,91,HAS-barrel
PF06438,207,HasA
PF02184,32,HAT
PF10394,160,Hat1_N
PF02518,106,HATPase_c
PF13581,125,HATPase_c_2
PF13589,137,HATPase_c_3
PF13749,88,HATPase_c_4
